t xVel yVel zVel xVelIn yVelIn zVelIn xVelOut yVelOut zVelOut wptRefVelX wptRefVelY wptRefVelZ
87 -0.175441860738115 0.203432618082605 0.0076355591416745 -0.223475394233939 0.131609485620623 -0.0581039152622678 -0.127408327242291 0.275255750544587 0.0733750335456168 -0.104212338524 0.227243896506 0
88 -0.176550027732015 0.20389486226325 0.0086952514946845 -0.222583285571599 0.133205652807451 -0.0573839921673199 -0.130516769892431 0.274584071719049 0.0747744951566889 -0.105347317108 0.226719965548 0
89 -0.178410557088615 0.20388660184105 0.0039216413162595 -0.225961640960915 0.135276133128643 -0.0606214535183959 -0.130859473216315 0.272497070553457 0.0684647361509149 -0.106481144722 0.226189667798 0
90 -0.1801504248979 0.2040220543065 0.0052277213893745 -0.225669132822033 0.135504089388752 -0.0605458565394583 -0.134631716973767 0.272540019224248 0.0710012993182073 -0.107612087815 0.225653802441 0
91 -0.18165247661795 0.20219657952475 0.0026703533716395 -0.229735101067847 0.13514292526009 -0.0611966101559119 -0.133569852168053 0.26925023378941 0.0665373168991909 -0.108739408437 0.225112729655 0
92 -0.18331103843505 0.20294379764205 0.0008510441519195 -0.231789864188266 0.136554631118801 -0.0609076593772381 -0.134832212681834 0.269332964165299 0.0626097476810771 -0.10986230872 0.224566856688 0
93 -0.18470457342255 0.2010866557238 -0.0040584935806815 -0.232442592057556 0.135513588697161 -0.0617669178265922 -0.136966554787544 0.266659722750439 0.0536499306652292 -0.110983083012 0.224015078254 0
94 -0.1897294779354 0.20118526160439 -0.0079677670728565 -0.244317132854458 0.131165946074213 -0.0687176535383917 -0.135141823016342 0.271204577134567 0.0527821193926787 -0.112103976349 0.223456256316 0
95 -0.19561622821405 0.20007802128399 -0.0120100635336915 -0.256379471499098 0.129018181752806 -0.0717253148201581 -0.134852984929002 0.271137860815174 0.0477051877527752 -0.113219943614 0.222892898873 0
96 -0.1957652347889 0.19844355615424 -0.0116183106089225 -0.25654227065377 0.127120123030849 -0.0714923282179728 -0.13498819892403 0.269766989277631 0.0482557070001278 -0.114330482609 0.222325303882 0
97 -0.1976473985362 0.19155616627699 -0.0061524093383975 -0.255539501779568 0.135822911502643 -0.0566723507099988 -0.139755295292832 0.247289421051337 0.0443675320332038 -0.115443145955 0.221749588618 0
98 -0.19984927709305 0.19227960824049 -0.0078397929901335 -0.258757877878504 0.135984503716987 -0.0584555124183476 -0.140940676307596 0.248574712763993 0.0427759264380806 -0.116548546869 0.221170604337 0
99 -0.2031992399323 0.19436383660789 -0.0082114633405635 -0.26128943404819 0.138391292991214 -0.0592211749570063 -0.14510904581641 0.250336380224566 0.0427982482758793 -0.117652989969 0.220585071914 0
100 -0.2060994626934 0.19978751341244 -0.007303558825536 -0.261797255968605 0.142977189884291 -0.0595324724275997 -0.150401669418195 0.256597836940589 0.0449253547765277 -0.118755029094 0.219993734149 0
101 -0.20941594379405 0.19894704764119 -0.0056830436689975 -0.264046703004721 0.142423376723399 -0.0587820403486341 -0.154785184583379 0.255470718558981 0.0474159530106391 -0.119855076949 0.219396354868 0
102 -0.20840082210395 0.19945469419039 -0.0041664917720725 -0.263579667171933 0.144225232512173 -0.058632847742397 -0.153221977035967 0.254684155868607 0.050299864198252 -0.120950189771 0.218794541966 0
103 -0.21120793568765 0.2016262821322 -0.0027883874951135 -0.26719306688232 0.149864930086272 -0.0572007231253919 -0.15522280449298 0.253387634178128 0.0516239481351649 -0.122040434159 0.218188295814 0
104 -0.21198160283105 0.2000827228144 -0.0036658872617595 -0.267539319757327 0.149527395940099 -0.0579517797971952 -0.156423885904773 0.250638049688701 0.0506200052736762 -0.123133475716 0.217573314444 0
105 -0.21376657431965 0.1946430352538 -0.0021946577122645 -0.268295081804895 0.145333975819099 -0.0555433465867092 -0.159238066834405 0.243952094688501 0.0511540311621802 -0.124218556127 0.21695564135 0
106 -0.2156334791027 0.1941461127429 0.0009472090983555 -0.270393449761101 0.144556392783448 -0.0551783830701887 -0.160873508444299 0.243735832702352 0.0570728012668997 -0.125301543955 0.216331974249 0
107 -0.2183628277344 0.190612541509995 -0.0035341970622745 -0.271196205916763 0.137811063457512 -0.0611034724614826 -0.165529449552037 0.243414019562478 0.0540350783369336 -0.126381593454 0.215702788197 0
108 -0.219991066127 0.184021091700295 -0.002511441009137 -0.274171955549038 0.130476779779931 -0.0597813691848181 -0.165810176704962 0.237565403620659 0.0547584871665441 -0.127458727214 0.215068065637 0
109 -0.22212968484075 0.184934436935295 0.002119458047633 -0.277715795816501 0.130615056901611 -0.0547959707159434 -0.166543573864999 0.239253816968979 0.0590348868112094 -0.128529554749 0.214429833643 0
110 -0.2268604834181 0.188630368388845 0.001854892796804 -0.280131502207033 0.140291939003672 -0.0550748601435363 -0.173589464629167 0.236968797774018 0.0587846457371443 -0.129601009277 0.213783952612 0
111 -0.22607777129125 0.186457861016295 0.0004932043840835 -0.278212562021335 0.139904451734437 -0.0576293058947746 -0.173942980561165 0.233011270298153 0.0586157146629416 -0.130668684672 0.213133044941 0
112 -0.22879980046565 0.189404124016195 0.0018780559999645 -0.280715988052683 0.139224485499 -0.062842270701237 -0.176883612878617 0.23958376253339 0.066598382701166 -0.131732356479 0.212477260563 0
113 -0.23280649003425 0.190684214711545 -0.0001813141862105 -0.283833142525996 0.14100808561058 -0.0625098630149556 -0.181779837542504 0.24036034381251 0.0621472346425346 -0.13279158829 0.211816888088 0
114 -0.2354825213275 0.190057244193395 -0.0007720442256195 -0.288231536163287 0.139287141672197 -0.0646974632920067 -0.182733506491713 0.240827346714593 0.0631533748407677 -0.133849800308 0.211149783229 0
115 -0.2372078525799 0.189837551593545 -0.0011249296134595 -0.29079886904227 0.138772780303384 -0.0653812239331644 -0.18361683611753 0.240902322883706 0.0631313647062454 -0.134906266876 0.210476362467 0
116 -0.24031786871215 0.1859789013359 -0.000203147041634501 -0.29115949198722 0.127495540070576 -0.0659331996033615 -0.18947624543708 0.244462262601224 0.0655269055200925 -0.135957019504 0.209799163124 0
117 -0.24370263213655 0.1847153506521 0.001539972308073 -0.296449973403897 0.127391458151991 -0.0638280021364833 -0.190955290869204 0.242039243152208 0.0669079467526293 -0.137002228942 0.209118122756 0
118 -0.245262540962 0.1825888799481 0.000243419944313249 -0.294819026010921 0.124230023347233 -0.0604308233634574 -0.195706055913079 0.240947736548967 0.0609176632520839 -0.138045902906 0.208430632803 0
119 -0.246185508602 0.17938480109415 0.00254401175773375 -0.295215320931123 0.121493790123417 -0.0591360562842136 -0.197155696272878 0.237275812064883 0.0642240797996811 -0.139088913023 0.207736068784 0
120 -0.2489567132422 0.1811079508781 0.00635003654753375 -0.300906651552339 0.121276533959261 -0.0595562731261131 -0.197006774932061 0.240939367796939 0.0722563462211806 -0.140125775402 0.207038081203 0
121 -0.24891012205175 0.1802681905784 0.00744210111444625 -0.300851149172271 0.121341523423219 -0.0584493516119031 -0.196969094931229 0.239194857733581 0.0733335538407956 -0.141159577897 0.206334615535 0
122 -0.24982652649375 0.17725277614475 0.00386061000174625 -0.299099109634838 0.118819188789015 -0.0609275438002453 -0.200553943352662 0.235686363500485 0.0686487638037378 -0.142192631052 0.205624063948 0
123 -0.2508906517733 0.1733999132573 -0.00316727345338875 -0.298962081818362 0.119400429596498 -0.0801550741616522 -0.202819221728238 0.227399396918102 0.0738205272548746 -0.143216489331 0.20491226704 0
124 -0.2597024271777 0.173083376257385 0.00154706288600125 -0.313162635009233 0.121217187729392 -0.0741053595737767 -0.206242219346167 0.224949564785378 0.0771994853457792 -0.14423629768 0.204195715997 0
125 -0.25690901991305 0.175026105944585 0.00242394388193125 -0.30706117966794 0.123803502135815 -0.0725456820261854 -0.20675686015816 0.226248709753355 0.0773935697900479 -0.145256232141 0.203471440316 0
126 -0.25821487352735 0.175920060301465 0.00255544793331625 -0.30961021419919 0.12313985969463 -0.0703745637920672 -0.20681953285551 0.2287002609083 0.0754854596586997 -0.146273206478 0.202741581987 0
127 -0.25821487352735 0.175920060301465 0.00255544793331625 -0.30961021419919 0.12313985969463 -0.0703745637920672 -0.20681953285551 0.2287002609083 0.0754854596586997 -0.147284767734 0.20200791369 0
128 -0.25473857937045 0.174053356589565 0.00216516994410625 -0.305887076619182 0.120166107520468 -0.0705217390912796 -0.203590082121718 0.227940605658662 0.0748520789794921 -0.148293608892 0.201268491229 0
129 -0.2570529963536 0.174232079033475 -0.000445695011831499 -0.309588713575831 0.123848562330705 -0.0730939615001171 -0.204517279131369 0.224615595736245 0.0722025714764541 -0.149295463038 0.200526468867 0
130 -0.26159751884155 0.172538071757775 0.0021758064860685 -0.316847407318056 0.122447536996768 -0.0738967661752343 -0.206347630365044 0.222628606518782 0.0782483791473713 -0.150298057837 0.199776109209 0
131 -0.26159751884155 0.172538071757775 0.0021758064860685 -0.316847407318056 0.122447536996768 -0.0738967661752343 -0.206347630365044 0.222628606518782 0.0782483791473713 -0.151295351116 0.199021900128 0
132 -0.26469161183035 0.173897170892825 -0.0035160043044165 -0.317238189962259 0.119408243098976 -0.0913487600891862 -0.212145033698441 0.228386098686674 0.0843167514803532 -0.152288658876 0.198262866866 0
133 -0.2676163417337 0.169850184881675 -0.000432626972966498 -0.318326324808529 0.115356082237513 -0.0905677433797192 -0.216906358658871 0.224344287525837 0.0897024894337862 -0.15327704038 0.197499744031 0
134 -0.2676163417337 0.169850184881675 -0.000432626972966498 -0.318326324808529 0.115356082237513 -0.0905677433797192 -0.216906358658871 0.224344287525837 0.0897024894337862 -0.154261961428 0.196731408922 0
135 -0.2674053690439 0.16601165822919 0.00249487552785 -0.314615169687276 0.109104272939381 -0.0883811548238241 -0.220195568400524 0.222919043518999 0.0933709058795242 -0.155243253009 0.195957986301 0
136 -0.2686180588646 0.16779715038313 0.0040196522138305 -0.314205719581316 0.112421923084446 -0.0856416040516957 -0.223030398147884 0.223172377681814 0.0936809084793567 -0.156219829326 0.195180339495 0
137 -0.2695440130025 0.16676433609353 0.0032236105761705 -0.313760491793247 0.110862062389941 -0.0872295186138271 -0.225327534211753 0.222666609797119 0.0936767397661681 -0.157195430215 0.194395464761 0
138 -0.27341085276115 0.1627857595586 0.0104213412617657 -0.316374223929924 0.110177554981453 -0.0869877582648496 -0.230447481592376 0.215393964135747 0.107830440788381 -0.158164952951 0.193607457651 0
139 -0.27813256812585 0.1608450256836 0.0125886366003457 -0.319571381795625 0.106910835823868 -0.0803802870137697 -0.236693754456076 0.214779215543332 0.105557560214461 -0.159131962115 0.192813429599 0
