t xVel yVel zVel xVelIn yVelIn zVelIn xVelOut yVelOut zVelOut wptRefVelX wptRefVelY wptRefVelZ
25 -0.0955257830492857 0.227895271440857 0.00703160490197235 -0.123896595900542 0.2020354331958 -0.0265091807910776 -0.0671549701980295 0.253755109685914 0.0405723905950223 -0.0594253694413 0.242834563987 0
26 -0.0953937753708786 0.223686771433071 0.00752986086162343 -0.123514467706882 0.195825674702011 -0.0250243842668441 -0.0672730830348753 0.251547868164132 0.0400841059900909 -0.0618483332326 0.242228783749 0
27 -0.102506275060343 0.225331362394929 0.00827935535835179 -0.131209066116085 0.197135108817106 -0.0249248956064635 -0.0738034840046006 0.253527615972751 0.0414836063231671 -0.0642693868514 0.241597694347 0
28 -0.104847456522668 0.224795645748179 0.00809043365433782 -0.133899423924767 0.198187484110559 -0.0253005389166074 -0.0757954891205685 0.251403807385798 0.0414814062252831 -0.066678689788 0.240943877964 0
29 -0.108367954395239 0.224141946640643 0.00911817946396782 -0.139278270124898 0.197243080949273 -0.0249860396426211 -0.0774576386655801 0.251040812332012 0.0432223985705568 -0.0690849813471 0.24026498986 0
30 -0.110357006980139 0.222060987240607 0.00964084118210982 -0.141217107608035 0.193001995216395 -0.0243404368004988 -0.079496906352244 0.251119979264819 0.0436221191647185 -0.0714838776744 0.239562215787 0
31 -0.116526696402864 0.221979465655536 0.00871560592101525 -0.148545112824938 0.193774833629231 -0.0257977672733022 -0.0845082799807908 0.25018409768184 0.0432289791153327 -0.0738752001498 0.238835622977 0
32 -0.118766984773575 0.22322424202075 0.00844685704911007 -0.149866142320613 0.195524745128079 -0.0261916881666071 -0.0876678272265371 0.250923738913421 0.0430854022648273 -0.0762655253214 0.238083114999 0
33 -0.122023664822443 0.2207620217025 0.00901436032498036 -0.152627533068249 0.195049504154753 -0.0263307582423788 -0.0914197965766362 0.246474539250247 0.0443594788923395 -0.0786345236322 0.237311212742 0
34 -0.123911621893811 0.219028106608393 0.00900990425719536 -0.154662179631819 0.192712710301395 -0.0258207867361432 -0.0931610641558022 0.245343502915391 0.0438405952505339 -0.0810080887889 0.236511499828 0
35 -0.126759702308389 0.218877400013964 0.00939098688449857 -0.159048472498039 0.192194869384109 -0.0251081570696543 -0.0944709321187398 0.24555993064382 0.0438901308386515 -0.0833722304425 0.23568850458 0
36 -0.132943901488186 0.219634427163786 0.00978352360059143 -0.163279033191082 0.192818970031537 -0.0258271674847155 -0.10260876978529 0.246449884296034 0.0453942146858983 -0.0857201181477 0.234844760096 0
37 -0.135917093564607 0.217318116934107 0.0104457003347382 -0.16606056734287 0.190721299229473 -0.0250512640118277 -0.105773619786345 0.243914934638742 0.0459426646813042 -0.0880693705303 0.233973900199 0
38 -0.137974697391236 0.217541741295429 0.0105422466208471 -0.167219087904706 0.19284215042312 -0.0250299999444038 -0.108730306877765 0.242241332167737 0.046114493186098 -0.0904044425983 0.233081609653 0
39 -0.1396988587882 0.21547194979225 0.0104730466835657 -0.169740026477319 0.191219320403186 -0.0247057707704129 -0.109657691099081 0.239724579181314 0.0456518641375443 -0.0927299778644 0.232166214608 0
40 -0.142369887734071 0.214451142944179 0.0112069922362954 -0.171962800705194 0.189959424114146 -0.0240630821082551 -0.112776974762949 0.238942861774211 0.0464770665808459 -0.0950428830982 0.231228999852 0
41 -0.142314777761929 0.211094767017071 0.0117981176430268 -0.173392862058937 0.18303851723852 -0.0228032639650148 -0.111236693464921 0.239151016795623 0.0463994992510684 -0.0973550467329 0.230265053527 0
42 -0.147354707829643 0.207601826777679 0.0148921672962775 -0.17802216173916 0.17969949371835 -0.0198361869287806 -0.116687253920126 0.235504159837007 0.0496205215213356 -0.0996488804581 0.229281705819 0
43 -0.149476279431429 0.208223420497143 0.0149706582630672 -0.179610400116677 0.181087691664808 -0.0198780481144781 -0.11934215874618 0.235359149329478 0.0498193646406125 -0.10193974971 0.228272397431 0
44 -0.151579181615821 0.20673971077725 0.0143882134360868 -0.179588451974927 0.181967522907763 -0.0201158876034698 -0.123569911256716 0.231511898646737 0.0488923144756435 -0.104229878719 0.227235851886 0
45 -0.15392990389 0.206321607793429 0.0147964649142618 -0.183414966838187 0.182215421670963 -0.0191434239857403 -0.124444840941813 0.230427793915895 0.0487363538142639 -0.106485067955 0.226187820854 0
46 -0.155806603214 0.204908132065 0.0146637935693989 -0.186356274367377 0.181110150397464 -0.0181968343728425 -0.125256932060623 0.228706113732536 0.0475244215116403 -0.108741555274 0.225111692625 0
47 -0.1605735006995 0.203822520051 0.0135173873857407 -0.190387639972227 0.179824167887427 -0.0176837886086807 -0.130759361426773 0.227820872214573 0.0447185633801621 -0.110986981878 0.224013146609 0
48 -0.163890760970607 0.20302972455625 0.0131038599899729 -0.192428870070279 0.17923030132089 -0.0179107044164277 -0.135352651870936 0.22682914779161 0.0441184243963734 -0.113221630863 0.222892041815 0
49 -0.165607524945571 0.202716659346929 0.0137356471627621 -0.194061600265561 0.178837577826801 -0.017631384720977 -0.137153449625582 0.226595740867056 0.0451026790465013 -0.115442128221 0.221750118448 0
50 -0.16748508479475 0.201471346228179 0.0133669193906421 -0.196064981782707 0.178686638175173 -0.0178860243023453 -0.138905187806793 0.224256054281184 0.0446198630836296 -0.117653423849 0.220584840496 0
51 -0.168800310513464 0.198897245618714 0.0129488377106718 -0.196916751131164 0.176227168060364 -0.0181116938803614 -0.140683869895765 0.221567323177064 0.0440093693017049 -0.119851023046 0.219398569446 0
52 -0.169115372424179 0.196715138613964 0.012658919662805 -0.197802084368828 0.172643856191863 -0.0184619706042124 -0.140428660479529 0.220786421036066 0.0437798099298224 -0.122038041225 0.21818963425 0
53 -0.171846137253321 0.195347124361179 0.0126267157867782 -0.199022499863015 0.172886840803251 -0.0190173190866369 -0.144669774643628 0.217807407919106 0.0442707506601934 -0.124213616238 0.216958469623 0
54 -0.174825988226178 0.195131007030857 0.0116569410951904 -0.201021266627373 0.172563296964794 -0.0198381818169008 -0.148630709824984 0.217698717096921 0.0431520640072815 -0.126377183515 0.215705371947 0
55 -0.174437127816893 0.190884234075536 0.0128522634512254 -0.203607869942969 0.165379430687216 -0.0175942751987162 -0.145266385690817 0.216389037463856 0.0432988021011669 -0.128527931557 0.214430806578 0
56 -0.176857534358571 0.188811365735214 0.0116112694602151 -0.206499135562805 0.164272489434443 -0.0187703058520065 -0.147215933154338 0.213350242035985 0.0419928447724367 -0.130671187296 0.2131315106 0
57 -0.180329187926643 0.189654124547071 0.011397591797223 -0.206688901312733 0.168867202411153 -0.0198293684032047 -0.153969474540553 0.21044104668299 0.0426245519976507 -0.132795855605 0.211814212777 0
58 -0.1809078993815 0.187960610465036 0.0114313256100037 -0.210344973324556 0.164073240129923 -0.0206229614182931 -0.151470825438444 0.211847980800148 0.0434856126383005 -0.134906367239 0.210476298139 0
59 -0.181842098116929 0.184950745314393 0.0110240225085714 -0.212456110452337 0.162083475950475 -0.0204672295022972 -0.15122808578152 0.20781801467831 0.0425152745194401 -0.137017385307 0.209108192388 0
60 -0.183241875934 0.183950613032071 0.0106380019523393 -0.214176238721461 0.160915149353423 -0.0221480128834986 -0.152307513146538 0.20698607671072 0.0434240167881771 -0.139091352274 0.207734435572 0
61 -0.184847633754179 0.183470268512929 0.0105858626411714 -0.214068564433782 0.161400832157941 -0.0221651214834922 -0.155626703074575 0.205539704867916 0.043336846765835 -0.141162049886 0.206332924353 0
62 -0.184512198311429 0.179721386673321 0.00955118974385643 -0.214087036579843 0.156558201850146 -0.0232448744358424 -0.154937360043014 0.202884571496497 0.0423472539235552 -0.143217258795 0.204911729248 0
63 -0.188458383775143 0.17954026606175 0.0116644557710922 -0.217932499340918 0.156742838861966 -0.0241232999827574 -0.158984268209368 0.202337693261534 0.0474522115249418 -0.14525685066 0.20347099876 0
64 -0.190546524755429 0.17887764583175 0.0125828192940504 -0.219502274660222 0.157429883748613 -0.0242919858549283 -0.161590774850635 0.200325407914887 0.049457624443029 -0.147286597901 0.202006579296 0
65 -0.193269089906821 0.178490233147929 0.0124056454082018 -0.221573954404952 0.157591778200789 -0.0242593549302417 -0.164964225408691 0.199388688095068 0.0490706457466453 -0.149298475003 0.200524226371 0
66 -0.194627354140964 0.177061422558429 0.0127049463251993 -0.222986354928477 0.154210242432195 -0.0240198057242166 -0.166268353353452 0.199912602684662 0.0494296983746152 -0.151297166092 0.199020520381 0
67 -0.195602600025286 0.174595049827714 0.0126632020623225 -0.222804767725713 0.152944260659332 -0.0241557562168276 -0.168400432324859 0.196245838996097 0.0494821603414726 -0.15327654596 0.197500127743 0
68 -0.193874102984893 0.171477797067764 0.0124765483582218 -0.220575377076364 0.143198577959966 -0.0246473978613704 -0.167172828893421 0.199757016175562 0.049600494577814 -0.155246208033 0.195955645214 0
69 -0.196237556422786 0.170114569771836 0.0122657030454632 -0.224784148661357 0.143164656164266 -0.0264815039615509 -0.167690964184214 0.197064483379405 0.0510129100524773 -0.15719518689 0.194395661522 0
70 -0.198219138897929 0.169255514078586 0.0126582524071879 -0.226837975512097 0.142439786380477 -0.0263489630748584 -0.16960030228376 0.196071241776695 0.0516654678892341 -0.159134536437 0.192811304941 0
71 -0.201311412466429 0.169592858794193 0.0131305550237729 -0.229327085739921 0.143166658194953 -0.0260457696459056 -0.173295739192936 0.196019059393432 0.0523068796934514 -0.161054772838 0.191210251153 0
72 -0.202547058179286 0.167809931698764 0.0135887572459121 -0.230337630342334 0.141304681165585 -0.0250360746120178 -0.174756486016237 0.194315182231944 0.052213589103842 -0.162958721199 0.189590229667 0
73 -0.202577096021 0.165979200439943 0.0139489473908093 -0.230123679481063 0.140260190724722 -0.0245428475550702 -0.175030512560937 0.191698210155163 0.0524407423366888 -0.164845725259 0.187951820592 0
74 -0.200336369321418 0.161871669689119 0.0130153853342535 -0.238348804126212 0.125689344314087 -0.0253841164189953 -0.162323934516624 0.198053995064152 0.0514148870875023 -0.166714414212 0.186296280408 0
75 -0.202159076551168 0.161365567034619 0.014236494940521 -0.2402771703441 0.125347941693307 -0.0244834420711765 -0.164040982758236 0.197383192375932 0.0529564319522185 -0.168572419829 0.184616736167 0
76 -0.203903401046489 0.160143778045976 0.0142384495320621 -0.242075988406759 0.124412181629116 -0.0250317913224737 -0.16573081368622 0.195875374462837 0.0535086903865979 -0.170407858291 0.18292392362 0
77 -0.205277617247311 0.159579117801619 0.0139745444971629 -0.243395613427303 0.123643296468445 -0.0252548611263594 -0.167159621067318 0.195514939134794 0.0532039501206851 -0.172224959024 0.181214137112 0
78 -0.205532900049954 0.157710970906405 0.0137296428110807 -0.243373892862371 0.122098761755573 -0.0256246288573119 -0.167691907237536 0.193323180057237 0.0530839144794733 -0.174031302954 0.179480098039 0
79 -0.205776672374168 0.155738995753619 0.0137030484954145 -0.24467937989045 0.119864342245761 -0.025210652512913 -0.166873964857886 0.191613649261477 0.0526167495037419 -0.175814468168 0.177733713129 0
80 -0.206364752298918 0.154169700987226 0.0138106001481991 -0.246571055122761 0.117716903251722 -0.0256545666117498 -0.166158449475074 0.190622498722731 0.053275766908148 -0.177582941396 0.175966755171 0
81 -0.207838700825632 0.153185950238655 0.0138556589478498 -0.247709869718685 0.117143503805167 -0.0248362502287745 -0.167967531932579 0.189228396672143 0.0525475681244741 -0.179333719649 0.174182137421 0
82 -0.213171000892929 0.154246217820279 0.0125093997849813 -0.239328242673172 0.127581219759374 -0.0264684729209461 -0.187013759112685 0.180911215881183 0.0514872724909087 -0.181071270012 0.172375158234 0
83 -0.217476950238857 0.152865659111457 0.0117576494122284 -0.242726495267609 0.128547521669135 -0.0266054722875891 -0.192227405210105 0.177183796553779 0.0501207711120459 -0.182785531113 0.170556294565 0
84 -0.218338792241214 0.15060355094685 0.0113585641238775 -0.245781616541414 0.126771992623978 -0.0265778849302923 -0.190895967941014 0.174435109269722 0.0492950131780474 -0.18448210584 0.168719745806 0
85 -0.218995327120071 0.149519150887932 0.0108121443223061 -0.244143903803987 0.12550041422615 -0.0271461239289648 -0.193846750436156 0.173537887549714 0.0487704125735769 -0.186159094738 0.166867586566 0
86 -0.217903881766929 0.1477693832641 0.0104910383274671 -0.239740783997486 0.121923527854492 -0.0264989740299495 -0.196066979536371 0.173615238673708 0.0474810506848838 -0.187820360916 0.164995490924 0
87 -0.218991742829036 0.146676078411979 0.0102526086334664 -0.241801345926375 0.12096335767337 -0.0267755197991057 -0.196182139731696 0.172388799150587 0.0472807370660385 -0.189460740278 0.163109251403 0
88 -0.222801781110393 0.147044422354739 0.00945966686875357 -0.246178445216295 0.123790506950543 -0.026970083025864 -0.199425117004491 0.170298337758935 0.0458894167633711 -0.191082773109 0.161205998092 0
89 -0.219032307547643 0.14296435584315 0.00915728982593897 -0.24611312344858 0.115466695582184 -0.0268976111328363 -0.191951491646706 0.170462016104116 0.0452121907847142 -0.192683617623 0.159289119214 0
90 -0.217822170614143 0.1407225839753 0.00821069574352039 -0.247537098146393 0.11248058704708 -0.0265972320998019 -0.188107243081893 0.16896458090352 0.0430186235868427 -0.194270354382 0.157350021952 0
91 -0.224443966035571 0.142364098711864 0.00846002803983739 -0.25302779243715 0.117319833270355 -0.0273684678258646 -0.195860139633993 0.167408364153374 0.0442885239055394 -0.195828833702 0.155406138524 0
92 -0.223373496391786 0.139852271007611 0.00770309316727311 -0.253963619893701 0.113987774985962 -0.0268482668383689 -0.19278337288987 0.165716767029259 0.0422544531729151 -0.197375655435 0.153436796896 0
93 -0.225948310724857 0.139803362345121 0.00701742517971275 -0.256307430098989 0.11368960713774 -0.0278436993252642 -0.195589191350725 0.165917117552503 0.0418785496846897 -0.198897816637 0.151458438316 0
94 -0.224372840266179 0.136237972029979 0.00692810501683311 -0.256781307798387 0.111220682730333 -0.0266260077124342 -0.19196437273397 0.161255261329624 0.0404822177461004 -0.200405315901 0.149458052171 0
95 -0.224891643444036 0.134776051652068 0.00673930419885099 -0.256250081751486 0.110617863664808 -0.0275494646952794 -0.193533205136586 0.158934239639328 0.0410280730929814 -0.201889832348 0.147446585564 0
96 -0.226867828673643 0.134228884731718 0.00675480336509921 -0.258875022140226 0.110278791918567 -0.0272643708335368 -0.19486063520706 0.158178977544869 0.0407739775637352 -0.203353727112 0.145420980844 0
97 -0.228506932499321 0.133681423961536 0.00657292898791118 -0.25839579655188 0.110897957007563 -0.0280747544444137 -0.198618068446763 0.156464890915508 0.0412206124202361 -0.204795128566 0.143383943716 0
98 -0.222786012788429 0.129947803856693 0.00714548340708975 -0.254194880188969 0.102564775941594 -0.0264246008421856 -0.191377145387888 0.157330831771792 0.0407155676563651 -0.206218585153 0.141329031475 0
99 -0.225344742956607 0.129043901434371 0.00685111510328082 -0.25817198878771 0.10119192931816 -0.0276200531611424 -0.192517497125504 0.156895873550583 0.041322283367704 -0.207624627488 0.139255211968 0
100 -0.226080033268786 0.127359213687379 0.00637600314404439 -0.254616603444602 0.100360742444282 -0.0276038594864552 -0.197543463092969 0.154357684930475 0.040355865774544 -0.209005956333 0.137173285363 0
101 -0.227406989897929 0.125426208898282 0.00750016424223093 -0.255529786782112 0.0985126027145074 -0.0267408044483729 -0.199284193013746 0.152339815082057 0.0417411329328348 -0.210363962088 0.135081469695 0
102 -0.230455684854821 0.125220939358475 0.00769807734075763 -0.258074717531768 0.0984023193686497 -0.0269073403036996 -0.202836652177875 0.1520395593483 0.0423034949852149 -0.211706152889 0.132968059432 0
103 -0.232311308020321 0.124337598792082 0.0074070554924992 -0.259908482338519 0.0982434482893566 -0.0276324025366523 -0.204714133702124 0.150431749294808 0.0424465135216507 -0.213022963132 0.130848069066 0
104 -0.233512747483429 0.122900712293411 0.00751037318779786 -0.261946397623726 0.096224253014102 -0.0273368212646835 -0.205079097343131 0.149577171572719 0.0423575676402792 -0.214320877133 0.12871115579 0
105 -0.2336382848045 0.121458091287643 0.00755914884848786 -0.261684348408098 0.0953869307397868 -0.0278152447781638 -0.205592221200902 0.147529251835499 0.0429335424751395 -0.215599573487 0.126557591286 0
106 -0.235176265626143 0.119726197897225 0.00910461229039536 -0.267753590245445 0.0909919777132267 -0.0286939046529286 -0.202598941006841 0.148460418081223 0.0469031292337193 -0.216853709579 0.124396417319 0
107 -0.236195288497964 0.118607294832593 0.00878669830151715 -0.268346963356421 0.0906672704261673 -0.0295675427002689 -0.204043613639508 0.146547319239018 0.0471409393033032 -0.218085162834 0.122224636436 0
108 -0.240563260633679 0.118918400218279 0.00917190403241393 -0.267792624959469 0.0929868008730191 -0.0289174015088599 -0.213333896307888 0.144849999563538 0.0472612095736878 -0.219299345375 0.120032483596 0
109 -0.239621610558607 0.1162325220897 0.0100207529567054 -0.267596467622999 0.0899055134147053 -0.0288578835875292 -0.211646753494215 0.142559530764695 0.04889938950094 -0.220487040703 0.117836602472 0
110 -0.24190580193025 0.1149948671932 0.010438137740654 -0.269656792999844 0.0892508024326076 -0.0282400262328025 -0.214154810860656 0.140738931953792 0.0491163017141104 -0.221656691122 0.115621413591 0
111 -0.241389935097857 0.112863637042129 0.00953621457233146 -0.27063410513547 0.0878915973140844 -0.0291222114416808 -0.212145765060245 0.137835676770173 0.0481946405863437 -0.222802099565 0.113398520403 0
112 -0.242352300717536 0.112015043901954 0.0103289066964344 -0.271143627946247 0.0870224877775598 -0.0281358193645512 -0.213560973488825 0.137007600026347 0.0487936327574201 -0.223924991056 0.111164735328 0
113 -0.242836119809821 0.110290784636179 0.0106966120312351 -0.271169046773108 0.0842479180273334 -0.0280073461263347 -0.214503192846535 0.136333651245024 0.049400570188805 -0.225024422889 0.108922032223 0
114 -0.243912452124179 0.108949368603546 0.0105294728083936 -0.272615035212534 0.0830064814570901 -0.0272513941010625 -0.215209869035823 0.134892255750003 0.0483103397178498 -0.22610098689 0.106669319521 0
115 -0.245974271155214 0.108683778446896 0.0107837414187986 -0.274088876529434 0.0826854546980504 -0.0281585737014728 -0.217859665780995 0.134682102195742 0.0497260565390701 -0.227158447207 0.104398466763 0
116 -0.243180556699893 0.104244726342146 0.0115971356939371 -0.275668892030374 0.0771730278344043 -0.0256796335277376 -0.210692221369412 0.131316424849889 0.0488739049156118 -0.228189278256 0.102125673995 0
117 -0.24311131362425 0.102026889745086 0.0115736182622875 -0.277728505389656 0.0741255008129139 -0.0262325825387082 -0.208494121858844 0.129928278677257 0.0493798190632832 -0.229198869619 0.0998392616416 0
118 -0.242179054610393 0.0989099647613179 0.0124586753098932 -0.276195890399708 0.0714145229487795 -0.0248576958304881 -0.208162218821078 0.126405406573856 0.0497750464502745 -0.230187935933 0.0975372449426 0
119 -0.243063062089036 0.0972036715344286 0.0116128575745961 -0.281350715949118 0.0686288059897441 -0.0273259625043385 -0.204775408228953 0.125778537079113 0.0505516776535306 -0.231149647615 0.0952357097293 0
120 -0.245422317782536 0.0962200804531643 0.0116813207617593 -0.281553184730415 0.0680972993718176 -0.0270319570664531 -0.209291450834657 0.124342861534511 0.0503945985899717 -0.232092169595 0.0929151484575 0
121 -0.244928583100286 0.0934100817660857 0.0118539747227479 -0.283357009413862 0.0631516066344998 -0.0266769654099873 -0.206500156786709 0.123668556897672 0.050384914855483 -0.233008166709 0.0905935662567 0
122 -0.245540423374464 0.0917979873242393 0.0114909270148679 -0.280562928051402 0.0622028143851828 -0.0267647375712063 -0.210517918697526 0.121393160263296 0.049746591600942 -0.233904045838 0.088254729848 0
123 -0.246752053334179 0.0893095952773143 0.00993923402549786 -0.280736996295945 0.0599447122053565 -0.0286398545898628 -0.212767110372412 0.118674478349272 0.0485183226408585 -0.234774964435 0.0859110940139 0
124 -0.24923028106875 0.0877935524042322 0.0108555461322675 -0.282878414795899 0.0582374063136305 -0.0282439226272701 -0.2155821473416 0.117349698494834 0.0499550148918051 -0.235620687957 0.0835636967033 0
125 -0.245953432053393 0.0843008043192179 0.00890099038681107 -0.283256763437273 0.0537107645638835 -0.0301651746831724 -0.208650100669513 0.114890844074552 0.0479671554567945 -0.236444132395 0.0812045088393 0
126 -0.2458278046205 0.0824400709541893 0.00945459771713393 -0.282833511280727 0.0517383456440619 -0.0294941324346498 -0.208822097960273 0.113141796264317 0.0484033278689177 -0.237245027134 0.0788339844242 0
127 -0.248063281917679 0.0806734400610775 0.00900550381182043 -0.282700908722807 0.0500414928740925 -0.0295269960165218 -0.21342565511255 0.111305387248062 0.0475380036401626 -0.238021846419 0.0764565276957 0
128 -0.249175406171714 0.0787802599215418 0.00929691732565971 -0.282271885879643 0.0475930832495965 -0.0300343653895038 -0.216078926463786 0.109967436593487 0.0486282000408233 -0.238772978421 0.0740774242004 0
129 -0.243748949097107 0.0743517256823514 0.00889151346931643 -0.289092712827632 0.041973050109063 -0.0304571590201608 -0.198405185366582 0.10673040125564 0.0482401859587937 -0.239502946169 0.0716822068336 0
130 -0.244273456274357 0.0721474213014193 0.00968114800349179 -0.288311857772592 0.0399034092671021 -0.0302349600878948 -0.200235054776122 0.104391433335736 0.0495972560948784 -0.240207739285 0.0692837786742 0
131 -0.2421438986445 0.0677444550626047 0.00880882063497464 -0.290159390714635 0.0359657973386771 -0.0312723761335538 -0.194128406574365 0.0995231127865323 0.0488900174035031 -0.240888969166 0.0668767862117 0
132 -0.243758019344786 0.0664242027769522 0.00833897371497696 -0.288534556233982 0.0349226400089565 -0.033028576939725 -0.198981482455589 0.0979257655449479 0.049706524369679 -0.241546218846 0.0644625795437 0
133 -0.245379372330214 0.0640539762804032 0.00812385469144125 -0.288359541497737 0.0322786382484125 -0.0332634093113021 -0.202399203162691 0.0958293143123939 0.0495111186941846 -0.242178889227 0.0620434171608 0
134 -0.246766010122536 0.0629497373739222 0.00752818481275982 -0.28856153447471 0.0304703832749795 -0.0348157168318504 -0.204970485770361 0.0954290914728648 0.04987208645737 -0.242787210753 0.0596185398594 0
135 -0.248444514054071 0.0601854903742025 0.00731350122173029 -0.290168280405969 0.0281534356663015 -0.0353676941786804 -0.206720747702174 0.0922175450821035 0.049994696622141 -0.243371266862 0.0571876425987 0
136 -0.249377186285071 0.0580308965181957 0.00591200178024268 -0.290697749091324 0.0253522335557116 -0.0369758734286341 -0.208056623478819 0.0907095594806798 0.0487998769891195 -0.243930181527 0.0547546029146 0
137 -0.248892299483857 0.0560924659554764 0.00635456390604329 -0.290142887816947 0.0232014646641167 -0.0372439021050369 -0.207641711150767 0.0889834672468361 0.0499530299171234 -0.244466138886 0.052309721261 0
138 -0.249834678318929 0.0539882914861204 0.00541373118610689 -0.289092927182091 0.0205689211812572 -0.0377770758334409 -0.210576429455766 0.0874076617909836 0.0486045382056547 -0.244976938314 0.0498628087272 0
139 -0.248618552312643 0.0508012404282839 0.00485980299469518 -0.287205458879814 0.0193553192763998 -0.0384096570244214 -0.210031645745472 0.0822471615801681 0.0481292630138118 -0.245462839784 0.0474130180973 0
